,properties.numOfAgentInterests,properties.maximumAllowedRentalSalaryRatio,properties.maxDaysToBeHomeless,properties.maxDaysToBeStarving,properties.minuteSpentAtRestaurant,properties.preparationTimeInMinutes,properties.agentWalkingSpeed,properties.mealCostAtHome,properties.workHoursPerDay,properties.baseInitialBalance,properties.minimumSiteVisitLengthInMinutes,properties.maximumSiteVisitLengthInMinutes,properties.baseRentRate,properties.focalClosureProbability,properties.cyclicClosureProbability,properties.initialNetworkEdgeWeight,properties.networkEdgeDecayFactor,properties.networkEdgeWeightStrengtheningRate,properties.networkEdgeDeletionThreshold,properties.maxNumOfFriends,properties.maxLonelyDays,properties.stableRelationshipPeriodInMin,properties.numApartmentsPer1000,properties.numWorkplacesPer1000,properties.numPubsPer1000,properties.numRestaurantsPer1000,properties.appetiteLowerBound,properties.appetiteUpperBound,properties.resChargeLowerBound,properties.resChargeUpperBound,properties.pubChargeLowerBound,properties.pubChargeUpperBound,properties.numberOfDaysToConsiderForMeasuringSocialStatus,properties.initialSocialStatusWeight,properties.socialStatusDecayFactor,properties.minSocialStatusValue,properties.socialStatusIncreaseValue,properties.socialStatusDecreaseValue,properties.attractivenessLowerBound,properties.apartmentRoomNumberLowerBound,properties.apartmentRoomNumberUpperBound,properties.numOfJobsAtWorkplaceLowerBound,properties.numOfJobsAtWorkplaceUpperBound,properties.schoolCapacityMean,properties.schoolCapacitySD,properties.monthlySchoolCostRate,properties.minimumHourlyRate,properties.maximumHourlyRate,properties.initialAdditionalBalanceLowerBound,properties.initialAdditionalBalanceUpperBound,properties.numOfSingleAgentsPer1000,properties.numOfFamilyAgentsWithKidsPer1000,properties.numberOfNearestPubs,properties.numberOfInterestsToConsider,properties.maxGroupMeetingSize,properties.maxGroupSizeToJoinForAloneAgents,properties.pubChoiceExponentialDecayConstant,properties.pubChoiceClosenessCoefficient,properties.pubChoiceAgeSimilarityCoefficient,properties.pubChoiceIncomeSimilarityCoefficient,properties.pubChoiceInterestSimilarityCoefficient,score
149,0.0,0.1,0.07,0.06,0.06,0.06,0.08,0.05,0.0,0.08,0.0,0.0,0.07,0.0,0.0,0.0,0.12,0.0,0.0,0.07,0.07,0.06,0.07,0.07,0.07,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,0.0,0.0,0.0,0.07,0.07,0.06,0.04,0.04,0.0,0.1,0.0,0.0,0.0,0.11,0.24
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24
151,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24
153,0.75,0.78,0.75,0.75,0.76,0.76,0.76,0.74,0.7,0.76,0.0,0.0,0.76,0.8,0.8,0.8,0.75,0.8,0.8,0.76,0.76,0.76,0.76,0.76,0.75,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.75,0.71,0.0,0.8,0.67,0.0,0.0,0.0,0.0,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,0.76,0.76,0.75,0.75,0.76,0.71,0.78,0.0,0.0,0.0,0.78,0.24
154,0.5,0.55,0.58,0.59,0.6,0.59,0.6,0.58,0.5,0.6,0.0,0.0,0.59,0.6,0.59,0.59,0.62,0.59,0.6,0.6,0.59,0.59,0.59,0.59,0.59,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.62,0.57,0.0,0.6,0.67,0.0,0.0,0.0,0.0,0.0,0.59,0.59,0.6,0.0,0.0,0.0,0.0,0.6,0.59,0.58,0.54,0.58,0.5,0.55,0.0,0.0,0.0,0.61,0.24
155,0.0,0.1,0.09,0.09,0.1,0.1,0.1,0.08,0.0,0.1,1.0,1.0,0.1,0.2,0.18,0.18,0.12,0.18,0.2,0.1,0.09,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.06,0.12,0.14,1.0,0.2,0.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.1,1.0,1.0,1.0,1.0,0.1,0.1,0.08,0.08,0.09,0.07,0.1,0.0,0.0,0.0,0.11,0.24
156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24
157,0.0,0.21,0.2,0.21,0.2,0.21,0.21,0.18,0.1,0.21,1.0,1.0,0.22,0.2,0.18,0.18,0.25,0.18,0.2,0.2,0.2,0.2,0.21,0.21,0.21,0.19,1.0,1.0,1.0,1.0,1.0,1.0,0.18,0.25,0.14,1.0,0.2,0.0,1.0,1.0,1.0,1.0,1.0,0.21,0.21,0.21,1.0,1.0,1.0,1.0,0.21,0.21,0.19,0.17,0.18,0.14,0.21,0.0,0.0,0.0,0.22,0.24
158,0.0,0.1,0.13,0.13,0.13,0.13,0.14,0.13,0.1,0.14,0.0,0.0,0.14,0.2,0.18,0.18,0.12,0.18,0.2,0.14,0.13,0.13,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.14,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.14,0.0,0.0,0.0,0.0,0.14,0.14,0.12,0.12,0.13,0.07,0.1,0.0,0.0,0.0,0.17,0.24
159,1.0,0.0,0.65,0.01,0.01,0.0,0.58,0.18,0.1,0.66,1.0,1.0,0.59,0.0,0.59,0.0,0.12,0.59,0.0,0.58,0.01,1.0,0.0,0.0,0.16,0.17,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.62,0.0,0.0,1.0,0.0,0.0,0.0,0.61,0.22
160,0.0,0.33,0.35,0.0,0.29,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,1.0,0.0,0.38,1.0,0.0,0.36,0.35,1.0,0.2,0.0,0.0,0.06,1.0,1.0,0.0,0.0,1.0,1.0,0.53,0.38,0.0,1.0,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.36,0.0,0.59,0.0,0.0,0.0,0.0,0.2,0.2,0.29,1.0,0.27,0.14,1.0,0.0,0.0,0.0,0.39,0.22
161,0.0,0.66,1.0,0.28,1.0,0.0,0.08,0.5,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21,0.22,0.46,0.0,0.07,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.4,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.55,0.0,0.0,0.0,0.22,0.21
162,0.0,0.21,0.27,0.26,0.27,0.26,0.28,0.24,0.1,0.28,0.0,0.0,0.28,0.2,0.18,0.18,0.25,0.18,0.2,0.26,0.27,0.24,0.28,0.27,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.25,0.29,0.0,0.2,0.33,0.0,0.0,0.0,0.0,0.0,0.29,0.27,0.29,0.0,0.0,0.0,0.0,0.28,0.28,0.27,0.21,0.22,0.14,0.33,0.0,0.0,0.0,0.28,0.2
163,0.0,0.1,0.09,0.09,0.1,0.1,0.11,0.08,0.0,0.1,1.0,1.0,0.1,0.2,0.18,0.18,0.12,0.18,0.2,0.1,0.09,0.1,0.11,0.1,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.06,0.12,0.14,1.0,0.2,0.0,1.0,1.0,1.0,1.0,1.0,0.11,0.11,0.1,1.0,1.0,1.0,1.0,0.11,0.1,0.08,0.04,0.09,0.0,0.1,0.0,0.0,0.0,0.11,0.19
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17
165,0.0,0.21,0.22,0.21,0.23,0.21,0.24,0.18,0.1,0.23,0.0,0.0,0.24,0.2,0.18,0.18,0.25,0.18,0.2,0.23,0.23,0.19,0.23,0.22,0.19,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.25,0.14,0.0,0.2,0.33,0.0,0.0,0.0,0.0,0.0,0.25,0.22,0.25,0.0,0.0,0.0,0.0,0.24,0.24,0.23,0.17,0.18,0.07,0.33,0.0,0.0,0.0,0.22,0.17
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
167,0.0,0.21,0.19,0.2,0.2,0.2,0.2,0.18,0.1,0.2,0.0,0.0,0.2,0.2,0.18,0.18,0.25,0.18,0.2,0.19,0.19,0.19,0.2,0.2,0.19,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.25,0.14,0.0,0.2,0.33,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.15,0.15,0.0,0.0,0.2,0.2,0.19,0.17,0.18,0.14,0.21,0.0,0.0,0.0,0.22,0.15
168,0.75,0.78,0.81,0.81,0.82,0.82,0.82,0.82,0.8,0.82,0.0,0.0,0.82,0.8,0.8,0.8,0.88,0.8,0.8,0.81,0.81,0.81,0.82,0.82,0.81,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.88,0.86,0.0,0.8,0.67,0.0,0.0,0.0,0.0,0.0,0.82,0.82,0.82,0.0,0.0,0.0,0.0,0.82,0.82,0.81,0.79,0.8,0.79,0.78,0.0,0.0,0.0,0.83,0.14
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
170,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14
171,0.25,0.33,0.28,0.28,0.28,0.28,0.29,0.26,0.2,0.29,0.0,0.0,0.29,0.4,0.39,0.39,0.25,0.39,0.4,0.29,0.27,0.28,0.29,0.28,0.27,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.25,0.29,0.0,0.4,0.33,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.29,0.0,0.0,0.0,0.0,0.29,0.29,0.27,0.25,0.27,0.21,0.33,0.0,0.0,0.0,0.28,0.14
172,0.25,0.33,0.28,0.28,0.28,0.28,0.29,0.26,0.2,0.29,0.0,0.0,0.29,0.4,0.39,0.39,0.25,0.39,0.4,0.29,0.27,0.28,0.29,0.28,0.27,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.25,0.29,0.0,0.4,0.33,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.29,0.0,0.0,0.0,0.0,0.29,0.29,0.27,0.25,0.27,0.21,0.33,0.0,0.0,0.0,0.28,0.14
173,0.5,0.55,0.55,0.56,0.55,0.55,0.56,0.55,0.5,0.56,1.0,1.0,0.56,0.6,0.59,0.59,0.5,0.59,0.6,0.56,0.55,0.55,0.56,0.56,0.55,0.56,1.0,1.0,1.0,1.0,1.0,1.0,0.53,0.5,0.57,1.0,0.6,0.67,1.0,1.0,1.0,1.0,1.0,0.56,0.56,0.56,1.0,1.0,1.0,1.0,0.56,0.56,0.54,0.54,0.56,0.5,0.55,0.0,0.0,0.0,0.56,0.14
174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12
175,0.25,0.21,0.19,0.32,0.44,0.18,0.45,0.42,0.2,0.45,1.0,1.0,0.19,0.2,0.39,0.18,0.5,0.39,0.2,0.44,0.19,0.23,0.19,0.19,0.19,0.32,1.0,1.0,1.0,1.0,1.0,1.0,0.18,0.25,0.14,1.0,0.2,0.33,1.0,1.0,1.0,1.0,1.0,0.19,0.19,0.26,1.0,1.0,1.0,1.0,0.19,0.19,0.19,0.29,0.27,0.14,0.21,0.0,0.0,0.0,0.17,0.12
176,0.0,0.0,0.02,0.03,0.02,0.02,0.04,0.0,0.0,0.04,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.02,0.04,0.03,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.04,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.06,0.11
177,0.0,0.0,0.02,0.04,0.04,0.04,0.04,0.03,0.0,0.03,1.0,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.03,0.03,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.03,1.0,1.0,1.0,1.0,0.04,0.04,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.1
178,0.5,0.55,0.65,0.62,0.67,0.62,0.67,0.61,0.5,0.65,0.0,0.0,0.67,0.6,0.59,0.59,0.75,0.59,0.6,0.67,0.68,0.58,0.64,0.63,0.58,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.75,0.57,0.0,0.6,0.67,0.0,0.0,0.0,0.0,0.0,0.68,0.63,0.68,0.0,0.0,0.0,0.0,0.67,0.66,0.67,0.62,0.58,0.5,0.66,0.0,0.0,0.0,0.61,0.1
179,0.0,0.21,0.15,0.14,0.15,0.15,0.16,0.13,0.0,0.16,0.0,0.0,0.16,0.2,0.18,0.18,0.12,0.18,0.2,0.14,0.13,0.14,0.16,0.15,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.12,0.14,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.15,0.16,0.0,0.0,0.0,0.0,0.16,0.16,0.15,0.12,0.13,0.07,0.21,0.0,0.0,0.0,0.17,0.09
180,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09
181,0.0,0.33,0.3,0.3,0.3,0.29,0.31,0.26,0.2,0.32,1.0,1.0,0.31,0.4,0.39,0.39,0.38,0.39,0.4,0.3,0.29,0.3,0.31,0.31,0.3,0.3,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.38,0.29,1.0,0.4,0.33,1.0,1.0,1.0,1.0,1.0,0.31,0.31,0.31,1.0,1.0,1.0,1.0,0.31,0.31,0.29,0.29,0.29,0.21,0.33,0.0,0.0,0.0,0.33,0.08
182,0.0,0.21,0.19,0.2,0.2,0.2,0.2,0.18,0.1,0.2,0.0,0.0,0.2,0.2,0.18,0.18,0.25,0.18,0.2,0.19,0.19,0.19,0.2,0.2,0.19,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.25,0.29,0.0,0.2,0.33,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.19,0.17,0.18,0.14,0.21,0.0,0.0,0.0,0.22,0.08
183,0.25,0.33,0.28,0.28,0.28,0.28,0.29,0.26,0.2,0.29,0.0,0.0,0.29,0.4,0.39,0.39,0.25,0.39,0.4,0.29,0.27,0.28,0.29,0.28,0.27,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.25,0.29,0.0,0.4,0.33,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.29,0.0,0.0,0.0,0.0,0.29,0.29,0.27,0.25,0.27,0.21,0.33,0.0,0.0,0.0,0.28,0.07
184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06
185,0.5,0.33,0.37,0.64,0.88,0.38,0.88,0.87,0.4,0.88,0.0,0.0,0.38,0.4,0.59,0.39,0.88,0.59,0.4,0.88,0.37,0.46,0.38,0.38,0.37,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.38,0.43,0.0,0.6,0.33,0.0,0.0,0.0,0.0,0.0,0.38,0.38,0.51,0.0,0.0,0.0,0.0,0.38,0.38,0.38,0.62,0.51,0.36,0.33,0.0,0.0,0.0,0.39,0.06
186,0.0,0.33,0.3,0.31,0.3,0.3,0.32,0.29,0.2,0.32,0.0,0.0,0.32,0.4,0.39,0.39,0.38,0.39,0.4,0.31,0.31,0.3,0.32,0.31,0.3,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.38,0.29,0.0,0.4,0.33,0.0,0.0,0.0,0.0,0.0,0.32,0.32,0.32,0.0,0.0,0.0,0.0,0.32,0.32,0.31,0.25,0.29,0.21,0.33,0.0,0.0,0.0,0.28,0.06
187,0.0,0.0,0.01,0.01,0.01,0.01,0.02,0.0,0.0,0.02,1.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.02,0.02,0.01,0.02,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.02,0.02,0.02,1.0,1.0,1.0,1.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
188,0.0,0.0,0.02,0.02,0.02,0.02,0.03,0.03,0.0,0.03,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.02,0.03,0.03,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.06,0.03
189,0.25,0.55,0.51,0.51,0.5,0.5,0.52,0.47,0.4,0.52,1.0,1.0,0.52,0.6,0.59,0.59,0.5,0.59,0.6,0.5,0.51,0.51,0.52,0.51,0.51,0.51,1.0,1.0,1.0,1.0,1.0,1.0,0.47,0.5,0.57,1.0,0.6,0.67,1.0,1.0,1.0,1.0,1.0,0.52,0.52,0.52,1.0,1.0,1.0,1.0,0.52,0.52,0.48,0.46,0.49,0.43,0.55,0.0,0.0,0.0,0.5,0.03
190,0.0,0.21,0.33,0.27,0.38,0.27,0.37,0.26,0.1,0.31,0.0,0.0,0.37,0.2,0.18,0.18,0.38,0.39,0.4,0.36,0.37,0.18,0.3,0.28,0.18,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.38,0.29,0.0,0.2,0.33,0.0,0.0,0.0,0.0,0.0,0.39,0.28,0.39,0.0,0.0,0.0,0.0,0.36,0.34,0.38,0.29,0.2,0.07,0.33,0.0,0.0,0.0,0.22,0.02
191,0.0,0.21,0.24,0.25,0.26,0.26,0.26,0.24,0.2,0.25,0.0,0.0,0.25,0.2,0.18,0.18,0.25,0.18,0.2,0.25,0.24,0.25,0.26,0.26,0.25,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.25,0.29,0.0,0.2,0.33,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.25,0.15,0.15,0.0,0.0,0.26,0.26,0.23,0.21,0.22,0.21,0.21,0.0,0.0,0.0,0.28,0.02
192,0.25,0.33,0.34,0.34,0.33,0.33,0.34,0.32,0.3,0.34,0.0,0.0,0.34,0.4,0.39,0.39,0.38,0.39,0.4,0.33,0.33,0.33,0.34,0.34,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.38,0.29,0.0,0.4,0.33,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.35,0.0,0.0,0.0,0.0,0.34,0.34,0.33,0.29,0.31,0.29,0.33,0.0,0.0,0.0,0.33,0.01
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
196,0.0,0.1,0.1,0.1,0.1,0.1,0.11,0.08,0.1,0.11,0.0,0.0,0.11,0.2,0.18,0.18,0.12,0.18,0.2,0.1,0.09,0.1,0.11,0.11,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.12,0.14,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.11,0.0,0.0,0.0,0.0,0.11,0.11,0.1,0.08,0.09,0.07,0.1,0.0,0.0,0.0,0.11,0.0
197,0.0,0.1,0.1,0.1,0.1,0.1,0.11,0.08,0.1,0.11,0.0,0.0,0.11,0.2,0.18,0.18,0.12,0.18,0.2,0.1,0.09,0.1,0.11,0.11,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.12,0.14,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.11,0.0,0.0,0.0,0.0,0.11,0.11,0.1,0.08,0.09,0.07,0.1,0.0,0.0,0.0,0.11,0.0
198,0.0,0.1,0.16,0.16,0.16,0.16,0.17,0.16,0.1,0.17,1.0,1.0,0.17,0.2,0.18,0.18,0.12,0.18,0.2,0.15,0.16,0.16,0.16,0.16,0.15,0.16,1.0,1.0,1.0,1.0,1.0,1.0,0.12,0.12,0.14,1.0,0.2,0.33,1.0,1.0,1.0,1.0,1.0,0.17,0.17,0.17,1.0,1.0,1.0,1.0,0.17,0.16,0.15,0.12,0.16,0.14,0.21,0.0,0.0,0.0,0.17,0.0
199,0.25,0.44,0.42,0.41,0.41,0.41,0.42,0.39,0.4,0.42,0.0,0.0,0.42,0.4,0.39,0.39,0.5,0.39,0.4,0.42,0.41,0.41,0.42,0.42,0.41,0.41,0.0,0.0,0.28,0.26,0.0,0.0,0.35,0.5,0.43,0.47,0.4,0.33,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.42,0.18,0.18,0.27,0.27,0.42,0.42,0.42,0.38,0.4,0.36,0.44,0.0,0.0,0.0,0.44,0.0
